0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106
1.1801108,0.6014568,0.7229776,0.98361313,0.9538157,0.1603953,0.7670274,0.59943765,0.7342191,1.005865,0.9258824,0.44395524,1.2018676,0.40838823,0.22136754,0.71023756,0.25223222,0.78377986,0.33995354,0.65365016,0.8503144,0.86503464,0.7748384,0.71321976,0.4054952,0.21833342,0.8266702,0.20182887,0.8641012,1.0535334,0.8065082,0.83699185,0.61812747,0.88193953,0.5791221,0.8061385,0.93175566,0.56409764,0.19547118,0.6202456,0.88619894,0.40858024,0.50545824,0.1612094,0.6935692,0.86223334,0.6703682,1.0672253,0.817135,0.83565176,1.033607,0.96490175,0.6604931,1.198533,1.2462143,0.79108477,1.2291665,0.8735723,0.45814925,0.6825307,1.0401963,0.9244442,0.8019921,0.77488804,1.0446806,0.88466376,1.1852818,0.8362842,0.9752393,0.927726,0.92431617,0.7340091,0.6652668,1.0012754,0.87069005,1.3884571,0.75352556,0.9270388,0.91210717,0.83109003,1.0436337,0.79976046,0.9694901,0.68205196,0.65192777,,,,,,,,,,,,,,,,,,,,,,
1.085306,0.58547074,1.0182067,0.62547004,0.8881762,0.09464058,0.62271154,0.63032806,0.8757928,0.9507603,0.853136,0.72156596,1.1763943,0.2738426,0.44238877,0.7926631,0.3226666,0.7210577,0.4364519,0.29531336,0.8379295,1.1423115,0.785131,0.73792523,0.22941233,0.2927554,0.79032063,0.9223513,0.8535277,0.8738616,0.2157621,0.379072,0.55683273,1.1173348,0.3795785,0.9312149,1.1222545,0.55682033,0.15864077,0.76569456,0.5038449,0.39781436,1.1121778,0.4539139,0.83800316,0.8984072,0.7022854,0.994608,1.0856761,0.7469791,0.98371726,0.68883497,0.53389496,1.0837171,1.1450368,0.85653406,1.2384819,0.64448684,0.43340382,0.6979056,0.64905465,1.0217373,0.89894843,1.0427023,1.5153089,0.6371859,0.92072254,0.7120497,0.8768624,0.9782323,1.0763186,0.5835255,0.70198464,0.1332681,1.0527891,0.99072033,0.83531386,0.8536727,0.8178833,0.9091453,0.93050015,0.69133097,0.7596741,0.9849927,1.1547718,,,,,,,,,,,,,,,,,,,,,,
1.0038553,0.82306045,0.961709,0.9904124,0.80697477,0.3130567,0.94707876,0.57507795,0.58994853,0.7783836,0.70720476,0.59210515,1.0828286,0.53862596,0.70496595,0.71799564,0.5004065,0.93029916,0.8647504,0.31956917,0.64034855,0.97600925,0.46288282,0.69672453,0.39752015,0.7757799,0.66166776,0.9177599,1.0405167,1.1602488,0.632824,0.752618,0.8153314,1.1322052,0.3574691,1.0509385,0.9743574,0.7641927,1.2323964,0.6394464,0.8739231,0.5701817,1.0166012,0.6906524,0.82820016,0.793753,0.7604554,0.9956715,1.1204582,0.6644952,1.02514,0.7822374,0.67434627,1.0508583,1.2311219,0.67347944,0.87321454,0.9899024,0.47032198,0.6948352,0.81504714,0.7841628,0.84754395,0.9425432,0.7407927,1.3177571,0.506914,0.94254065,1.0812492,0.7384591,0.22506246,0.9741312,0.48380336,0.17813075,0.9420427,1.0261232,0.67246145,0.8003855,0.81774753,0.8467325,0.73278725,0.74506885,0.67884064,0.8752057,0.9560668,,,,,,,,,,,,,,,,,,,,,,
0.989801,0.55050987,0.88932496,0.99586236,0.80960625,0.4684999,0.9891026,0.39390904,0.6403597,0.8118015,0.8162368,0.7332223,1.1434419,0.7503352,0.9638162,0.85595673,0.57127637,0.8893539,1.2217988,0.54882425,1.1282123,0.31819847,0.4417301,0.8142353,0.2653963,1.0035338,0.85213727,0.7749887,0.8228077,1.1416193,0.6790123,0.6782657,0.53021204,0.7091932,0.49993917,0.6812408,1.1219884,0.86969906,0.8036442,0.6466085,0.7036577,0.6994329,0.8026976,0.6448566,0.6500486,0.4328409,0.7270385,0.8785009,0.8564021,0.6391989,1.1049596,0.9461921,0.5968516,1.1156027,1.1888734,0.65004134,0.86480635,0.7983624,0.5427227,0.665531,0.8986156,0.76759166,1.0759743,0.9694714,0.9112512,0.57004225,0.5958819,0.6470405,1.1517375,0.6095098,0.32921454,0.65466595,0.50919294,0.859017,0.5611074,1.0582879,0.85553104,0.25598162,0.7749625,0.80895746,0.857649,0.5525639,0.7954894,0.82286793,0.8782602,,,,,,,,,,,,,,,,,,,,,,
0.80904794,0.7044694,0.85347885,0.99874383,0.8397652,0.828435,0.83753866,0.39652997,0.62133545,0.8065774,0.40878564,0.71635365,0.79049426,0.85236603,0.21541351,0.77141255,0.6977257,0.9853991,1.1733642,0.66156733,1.1151164,0.44646564,0.77770716,1.0167712,0.87575066,0.95115906,0.9377467,0.9853179,0.70105135,0.8736749,1.0142374,0.66049606,0.57712334,0.7723838,0.529845,0.6628974,1.0633061,0.691042,1.0090463,0.7483001,0.9239832,0.9410315,1.057943,0.35462335,0.82099223,0.89890325,0.669824,0.9027363,0.87669206,0.5764175,1.0874926,0.7862109,1.2302146,0.8152056,1.1832424,0.65378064,1.064377,0.8350773,0.59079474,0.843719,0.9748324,0.18347183,0.7860493,0.8789981,0.8846359,0.6573471,0.88166946,0.29733583,1.1614755,0.83607703,0.93454725,0.62948346,0.6924981,0.94122565,0.55059206,1.21849,0.51727504,0.4647324,0.75008476,0.815039,0.88826543,0.7641128,0.9429742,0.74668604,0.99333036,,,,,,,,,,,,,,,,,,,,,,
1.009771,0.58286786,1.1637225,0.9030944,0.91099465,0.5979477,0.9059177,0.60358125,0.77783954,1.0541077,0.71400756,0.7136849,1.1786786,0.63181007,0.7930562,0.7774799,0.4939252,1.135684,1.1602042,0.5463571,1.0128536,0.89372736,0.618697,1.2002225,1.274599,0.8303277,0.9451591,1.0390483,1.0361247,0.9895647,1.0049055,0.54845685,0.81868696,1.2084088,0.43385214,1.091011,1.0194262,0.88866645,0.90655106,0.77486306,1.1332164,1.0675762,1.0439382,0.8735976,0.84399635,1.0624362,0.64081955,1.0387225,0.9151363,0.6049429,0.060016744,0.95710397,0.900522,1.1159565,1.0825582,0.42606506,1.1805223,0.84813094,0.6349892,0.52837306,0.78078717,0.9695167,1.0044847,0.73917085,0.9630282,0.8066602,1.2107601,0.9866356,0.9943961,0.64078796,0.9998515,0.8262334,0.71106666,0.7623203,0.6266458,1.3364966,1.0438746,1.0629486,0.81148136,0.9053484,0.29490334,0.9579898,0.6290823,0.9433881,1.1123787,,,,,,,,,,,,,,,,,,,,,,
0.7695311,0.703066,1.0140871,1.0070068,0.8259878,0.64939344,0.95106745,0.8641716,0.6868645,1.150137,0.59963703,0.7528057,1.2498586,0.5563823,0.5890499,0.7132069,0.55847204,1.0693133,0.8857385,0.5796618,1.0664479,0.9602767,0.12422892,1.15084,1.1328589,1.0062258,0.8548934,1.0714707,1.0022376,1.173765,1.0856031,0.50057787,0.7973698,1.0387019,0.54709136,0.86875224,0.9518489,0.92269033,1.1130413,0.640043,0.94650346,0.79483217,0.9021185,0.80120444,0.6791582,0.9325605,0.5610804,1.0728428,1.0338422,0.7194883,0.3444566,1.0792851,0.7509468,1.1431792,1.1321021,0.5586198,1.099239,0.55264926,0.49171072,0.6953172,0.7399042,1.0410393,1.0365162,0.83086014,0.78380734,0.7622768,1.2295101,0.80331284,1.1948222,0.8969748,0.83413786,0.8612428,0.73823875,0.7674774,0.8230256,1.3381715,0.8298645,1.1506788,0.5970969,0.8389417,0.21557522,0.9157632,0.7945795,0.8613631,0.9198597,,,,,,,,,,,,,,,,,,,,,,
0.7540865,0.86052287,0.94422895,1.0185648,1.0266433,0.6265841,0.94401366,0.57554215,0.70872897,1.16251,0.7136511,0.5381383,1.2115451,0.46304938,0.6267549,0.69489485,0.6397077,0.7072485,0.9204983,0.45402804,0.10008904,0.5516024,0.28731698,0.68649614,0.8309866,0.78760487,0.9275226,0.39918044,0.63705695,1.0463955,0.8294236,0.496467,0.66538405,0.9034805,0.5100164,0.54955405,0.61171716,0.7754101,0.9166731,0.39173245,0.94031227,0.895906,0.18624832,0.8002343,0.74658954,0.9144185,0.71269536,0.76466304,0.87112063,0.19803905,0.9094866,0.91838753,0.8928045,0.8726137,1.251742,0.8390176,1.0333405,0.5257173,0.53787196,0.77227616,0.88826615,0.8652714,0.97382396,0.9121916,0.89632446,0.8526039,1.0327588,0.85958886,1.023286,0.7571003,0.92632484,1.1798093,0.5839188,0.6770184,0.6723781,1.2502408,0.89678377,0.9353499,0.7103456,0.74323845,0.7781428,0.9038821,0.49078608,0.6902336,0.77886033,,,,,,,,,,,,,,,,,,,,,,
0.79767334,0.7225228,0.54508364,1.0907938,0.8055411,0.44831428,1.1047364,0.65012914,0.69213265,0.6998333,0.6636282,0.6295493,1.2582178,0.13342686,0.26772147,0.67999333,0.726717,0.34427184,0.56985974,0.31048882,0.1682401,0.19565456,0.7453028,0.86328197,0.33150873,0.52398413,0.75233126,0.35035044,0.75239617,1.269239,0.7415981,0.24262924,0.61074317,1.0924085,0.52368224,0.5813969,1.2411585,0.665283,1.0140971,0.8657692,0.8579269,0.35298157,0.45890358,0.56005436,0.79325366,0.8805852,0.7359432,0.8852611,0.85245615,0.8818973,0.71484125,0.80017793,0.626381,0.74513245,1.0885018,0.6266425,1.2009343,1.0237142,0.7602706,0.73065704,1.0182565,1.0377833,0.98787415,0.86391693,0.9514146,0.9283524,1.102043,0.74899167,1.1260849,0.7104355,0.81189144,0.2628559,0.67111146,0.5181146,0.78316087,1.0976961,0.8397505,0.87977713,0.80569,0.8779172,1.1914854,0.80558306,0.55649763,0.7441334,0.3392894,,,,,,,,,,,,,,,,,,,,,,
0.6713311,0.700434,0.95306027,0.7205735,0.7514988,0.37304792,0.92118746,0.7868082,0.5954265,0.8658922,1.2564801,0.7410212,1.3679923,0.119643904,0.33945572,0.8315069,0.4748609,0.63771576,0.90949214,0.22584756,0.8634688,0.50196856,0.39825708,0.60596794,0.29756004,0.24074484,0.9689854,1.0704854,1.0035027,1.075717,0.07474971,0.06769347,0.46565625,0.9580511,0.49213555,0.6834137,1.0720994,0.233666,0.94055676,0.8117124,0.68488324,0.3124379,0.459386,0.83004415,0.8871352,0.9022624,0.78429997,0.7768288,0.8627608,0.6675029,0.97720575,0.9515797,0.56638503,1.224588,0.97337884,0.62367314,1.3254867,0.9512718,0.6688586,0.5593799,0.97665197,1.0480814,0.9300788,0.9057544,1.3152077,0.75855887,0.7947263,0.98496133,1.1821473,0.8155835,0.96870553,0.11542156,0.5525765,0.10746286,0.9605826,1.1475705,0.94215786,0.9827674,0.6311936,0.89039916,1.1080501,0.86374843,0.85146666,0.7973918,0.7626088,,,,,,,,,,,,,,,,,,,,,,
1.0960863,0.61091256,0.9933334,0.62692124,0.75028217,0.7117297,1.251873,0.5103543,0.786138,0.3721236,1.0562493,0.37850425,1.0176333,0.40827423,0.9474074,0.8302467,0.66931504,0.6463592,0.8673167,0.4537269,0.78062856,0.7084676,0.10569284,0.36240992,0.46654078,0.3746961,0.8050681,1.1983451,0.95681834,0.79740274,0.3620141,0.86865497,0.5306626,0.98644763,0.51088744,0.6893943,0.97346884,0.92667466,0.91410416,0.9069125,0.82818556,0.5492168,1.1792825,0.7313622,0.9014485,0.7223257,0.72933644,1.1167378,1.0211082,0.65579087,0.879102,0.84909016,0.65593576,1.2178274,1.2295922,0.928662,1.3236804,0.7068327,0.5916309,0.8871942,0.7344505,0.8371314,0.87522376,1.0908602,1.0501984,0.7363333,0.16345252,0.9299345,1.0745683,0.53351104,0.1260883,0.5052917,0.5599165,0.1614006,0.724088,1.192381,1.0471648,0.5872833,0.77130765,0.69543546,0.71973044,0.6280517,0.7573145,0.77826345,0.8271402,,,,,,,,,,,,,,,,,,,,,,
1.0041493,0.5593291,0.7374238,0.8476576,0.69977295,0.9529506,0.95219654,0.6428062,0.699973,0.7077198,0.8267831,0.5306296,1.0321792,0.5799383,0.93938154,0.98048395,0.38285244,0.78322536,0.9911896,0.4030315,0.8554244,0.16862918,0.20140927,0.37617937,0.57178956,0.57412255,0.9148324,0.741419,0.83138996,0.83134824,0.9100815,0.92320293,0.14119257,0.8414932,0.631066,0.695141,0.9555106,0.83700347,1.0472119,0.63762313,1.0493836,0.79831463,0.78525424,0.95122963,0.99518275,0.47171286,0.8323086,0.90810937,0.80717385,0.8242645,0.941852,0.8547802,0.6980761,1.2133355,1.0945424,1.0627913,1.2068586,0.6241486,0.58259577,0.9054616,0.7166007,0.6315192,0.7600284,0.8955479,0.8177664,0.681326,0.38842028,0.79102516,1.0372984,0.6352512,0.1644659,0.77699333,0.5038681,0.8485622,0.6704412,1.155374,1.150056,0.6120396,0.71548235,0.7665144,0.6898644,0.6023192,0.7418804,0.8871151,0.9424875,,,,,,,,,,,,,,,,,,,,,,
0.88195753,0.81048244,1.1576409,0.8009908,0.8657365,0.7350286,0.8046446,0.46869928,0.6198498,0.63995284,0.55789125,0.58170915,1.029868,0.59173554,1.0588679,0.67499065,0.50283754,1.0354544,0.98910767,0.40409592,0.82892007,0.108477786,0.5789803,0.86785054,0.86479515,0.82264763,1.0377073,0.9085657,0.75147045,0.7895003,0.96546555,0.7476467,0.063615024,0.9063558,0.6401096,0.74454796,1.2545092,1.0407759,1.07292,0.8234769,1.0912392,0.99708825,1.19285,0.8600973,0.7143148,0.7151902,0.9549334,1.0195905,0.8109267,0.73874694,1.0312097,1.0183336,0.48120117,1.0515121,0.9651958,0.73614264,1.1693728,0.8990696,0.45680025,0.75066495,0.7408433,0.18100065,0.8271959,0.49550828,0.45607728,0.8886213,1.0402874,0.7483448,1.0071039,0.91773736,0.86713994,0.85595506,0.5273319,0.956693,0.5168218,0.9567809,0.8762858,1.0616918,0.9263172,0.8150722,0.9538076,0.48190078,0.67661893,1.0307925,0.8393394,,,,,,,,,,,,,,,,,,,,,,
1.1187059,0.92382425,0.91845244,0.7809649,0.4191657,0.7060532,0.95260763,0.68108195,0.6327266,0.92020917,0.605566,0.6377882,0.84585416,0.8504472,0.87452966,0.37075314,0.46071267,0.8094308,0.7992966,0.58695465,0.971194,0.67212605,0.95029306,0.7460922,0.95926386,0.8293687,0.79495966,1.1876093,0.8188288,0.8262157,0.77041596,0.85631955,0.15381354,1.042835,0.51942027,1.0453019,1.1730237,0.91496193,0.9882477,0.6620365,0.94307816,1.0646436,1.131216,1.0118747,0.54403216,0.6618472,0.7762381,0.75213665,0.993783,0.42987683,1.116736,0.92651945,0.6171204,0.9784071,1.2934506,0.72891486,1.0120233,0.99817437,0.43725976,0.64181465,1.0190432,0.6975973,1.1585894,0.15649426,1.1334805,0.7275603,1.166154,1.0434337,0.4908972,0.6427702,1.1104621,0.733652,0.6873062,0.9978924,0.6143622,1.1576052,0.78821176,0.65520805,0.5994039,0.81481373,0.7444553,0.84225017,1.0154217,0.585822,1.0180339,,,,,,,,,,,,,,,,,,,,,,
1.0845332,0.5515788,0.9351419,0.8255624,0.833986,1.0093905,0.84541017,0.54156476,0.6710919,1.2601849,0.74632704,0.7864137,1.1831506,0.64353323,1.1900858,1.0179558,0.46996346,1.03252,1.1994454,0.53367287,0.7713355,0.87914264,1.0271493,1.1477847,1.0222051,0.78603,1.1802247,0.98265487,0.870608,1.2514131,1.1466908,0.65138054,0.8005508,1.166588,0.39457852,0.6308982,0.88170063,1.0442915,0.9575021,1.0470059,0.98944885,1.0204338,0.92726797,0.7340211,0.85276055,0.5568869,0.8255443,0.9562225,0.6576187,0.6386287,0.3171788,0.8093515,1.1668167,0.82827514,1.1210636,0.9273079,1.179268,0.76842016,0.46400428,0.59068435,0.9101219,0.8501774,1.0849319,0.78681743,0.9061767,0.85667384,1.0886908,1.1869817,0.73929656,0.58742195,1.1403587,0.95470804,0.88971287,1.0965925,0.9057519,1.1003863,1.0783714,1.0732574,0.92363673,1.1189344,0.006356194,0.8577041,0.8643904,0.7992112,1.0193657,,,,,,,,,,,,,,,,,,,,,,
0.32124993,0.63835317,1.0285912,0.9031308,0.97029674,1.046369,0.9525369,0.44157237,0.6568358,1.1920819,0.5796021,0.96082664,1.3209496,0.45555207,0.8613793,0.90319353,0.66760266,0.7816012,1.0965239,0.30029505,0.6419509,0.9294711,0.41340938,0.96344054,1.0482808,0.98731285,0.862311,1.3147155,0.8282502,1.0157156,0.94012016,0.84936255,0.90144527,0.99784523,0.5242389,0.48656058,1.0073285,0.894166,1.247938,0.84147584,1.0884895,1.1054193,1.0976872,0.63188595,0.82797503,0.46273616,0.67675567,0.77866626,0.88008064,0.8334015,0.88182443,1.1201571,0.5039764,1.1830425,1.0932931,0.78662854,1.1545295,0.76333153,0.6179409,0.9401893,0.8424541,0.8317024,1.0258038,0.81789654,0.92658347,0.78726643,1.2398243,0.8544261,0.75921494,0.68273914,0.99551034,1.0039029,0.9702747,1.1875879,0.89389294,1.187141,1.0665402,0.99490947,0.6968085,1.0851725,0.0071752467,0.7512842,0.7563134,0.6818093,0.7345111,,,,,,,,,,,,,,,,,,,,,,
0.30381873,0.43457723,0.86661285,0.76431125,0.8126572,0.80928147,1.1263148,0.6990435,0.8080383,0.84686697,0.44002792,0.7001168,1.1357042,0.6366828,0.85260385,0.99122465,0.5454323,0.993132,0.90583915,0.66983867,0.12500799,0.8770058,0.7712208,0.7233471,0.98519784,0.87673104,0.8849367,1.1328789,0.69739705,0.9022528,1.0464071,0.6345066,0.71349025,0.9756916,0.19476265,0.50032675,0.8938858,0.8431077,1.3137162,0.78261584,0.93871367,1.1754936,1.0613008,0.7456824,0.7682618,0.74790657,0.7343098,0.9246387,1.00191,0.6744391,1.0705953,1.198229,0.66160893,1.1593043,1.0458103,0.9574686,1.2385501,0.57345474,0.8853915,0.9373842,0.8585999,0.62114525,0.8732127,0.869422,0.92770195,0.7995903,1.2442012,0.95547485,0.8659488,0.6605699,1.0108827,0.92136914,0.7986559,1.2548201,0.8171173,1.2098819,0.9919731,0.90897596,1.0461283,1.111834,0.46299905,0.78424066,0.7107092,0.8409158,0.8752437,,,,,,,,,,,,,,,,,,,,,,
1.1275054,0.5647302,0.9536464,0.85471475,0.82394266,0.9458103,0.9567098,0.6895134,0.6983611,0.9660422,0.8972937,0.7819507,1.153528,0.5540031,0.7473288,0.7537094,0.53956044,0.5543358,0.71576136,0.33438805,0.22993042,0.2324306,1.3289288,0.9653617,0.9021045,0.8580414,0.802504,0.79694015,1.0720768,1.115361,1.1607279,0.24277836,0.534449,1.1119566,0.47288665,0.26526895,1.0951151,0.49122128,1.1155502,0.85374945,0.96025974,1.0422184,0.43935326,0.68711233,0.92913014,0.6004681,0.6208218,0.57001966,0.73583794,0.8321919,0.7062423,1.1165752,0.5536674,1.105016,1.1611285,0.66890997,1.124557,0.8452833,0.45433334,0.606914,0.98279536,0.9633359,0.8533913,1.1074528,0.92097193,0.828907,1.0278267,0.8875226,1.0826861,0.83359444,0.8778638,0.96962255,0.60719746,1.050525,0.67758745,1.0686961,1.214127,1.1041334,1.003461,0.8735479,0.78976744,0.90850544,0.56733966,0.7470514,0.6607783,,,,,,,,,,,,,,,,,,,,,,
1.0055739,1.04396,1.0120558,0.76715565,0.7947641,0.4948934,0.8603826,0.86613655,0.7676658,0.58255935,0.24744205,0.7184893,1.1821991,0.6075844,0.8512219,0.81834275,0.75754917,0.3811041,1.0407008,0.28813457,0.574674,0.36797354,0.65533376,0.72300595,0.73249817,0.84674925,0.9290032,1.3228642,0.9928255,0.93703955,0.5830881,0.21045601,0.2338633,1.0773757,0.48578268,0.70501363,1.17466,0.09857705,1.1552286,0.6437312,0.7127957,0.61809427,0.69306564,0.7144831,0.73032916,0.20298734,0.8093203,0.557482,0.94455254,0.6879393,1.275728,0.9999511,0.75082034,0.8486219,1.272722,0.8237425,1.222781,0.9061058,0.5661784,0.8305935,0.20581946,0.8563463,0.79901177,0.9938862,1.0260537,0.81182647,0.8808765,0.6146755,1.1269374,0.7253881,0.8964611,0.5316839,0.70224035,0.80452174,0.8080703,1.2271488,0.90461916,0.91393846,0.76429814,0.9275692,0.91185594,0.75498784,0.90828913,0.8360794,0.70530653,,,,,,,,,,,,,,,,,,,,,,
1.1640273,0.6826051,0.91298586,0.61651057,0.92315084,0.72472566,1.0112377,0.74690264,0.524101,0.39506587,0.59979904,0.47902474,1.3039134,0.6369233,1.1923468,0.5345095,0.64535743,0.9147551,0.7703258,0.2572654,0.66381437,0.80850446,0.16043548,0.27388158,0.89836603,0.9718642,0.91862154,1.284233,0.93104815,0.8772221,0.80154043,0.4279539,0.4781168,1.2511903,0.40703887,0.7600712,0.9178102,0.69237316,0.9009241,0.90902776,0.805367,0.27012947,1.0116445,0.52054214,0.7520722,0.5358749,0.7148211,0.6361491,0.9395507,0.5729359,0.94898665,1.0496564,0.82475036,0.8937034,1.0876458,1.0146669,1.196339,0.9861107,0.3464212,0.7271617,0.08394698,0.82697284,0.14532748,1.0061444,0.78224033,0.8467846,0.29978544,0.23251906,0.8482456,0.77828264,0.825375,0.7204586,0.75743896,0.4851406,0.7961745,1.1794692,0.9203605,0.84841704,0.74694574,0.7607886,0.6842131,0.63659656,0.77692086,0.79595906,0.0783265,,,,,,,,,,,,,,,,,,,,,,
1.1767836,0.5716427,0.83284855,0.8767361,0.69759715,0.96791387,0.9547675,0.64218473,0.7364382,0.32980078,0.5938619,0.7969302,1.1341263,0.6324045,0.9324388,0.73181975,0.6334323,0.55130655,0.8710908,0.5729164,1.0703933,0.38564062,0.22762287,0.3747945,0.76265895,0.7702938,0.79095376,0.9677625,0.7787079,0.7299542,1.0060292,0.43147603,0.44839108,0.8969247,0.42659965,0.7631039,0.745149,0.85168785,0.9730982,0.7891605,0.86963195,0.4053812,0.86184335,1.090307,0.92630637,0.34778687,0.64476347,0.9341101,0.8935151,0.671117,0.78594697,1.2344958,0.5766358,1.3052987,1.1009676,0.96102107,1.4039754,0.5882903,0.38281626,0.8756602,0.88761795,0.7506806,0.32520774,0.6906597,0.6892949,0.7414619,0.35466158,0.6768291,1.0569266,0.5955175,1.0141095,0.524438,0.5828488,0.4020521,0.5994967,1.0862768,1.0697834,0.6869588,0.7534528,0.849602,0.81794345,0.13365708,0.41154107,0.54059815,0.34395453,,,,,,,,,,,,,,,,,,,,,,
0.9384373,0.60042465,0.97198784,0.6650766,0.6909893,0.6197224,1.182629,0.6651922,0.8775713,1.0906688,0.5014694,0.6595234,1.0933377,0.55665636,0.98228055,0.9784359,0.52761376,1.2117032,1.0533509,0.7213104,1.1297243,0.26675534,0.57052904,0.624622,0.88712084,0.9703789,0.9851299,0.7531855,0.8431303,0.57873636,0.9122295,0.65834284,0.20588115,0.8277733,0.49316263,0.85664785,0.9857301,0.8013321,0.9929786,0.76454115,0.97853565,0.7744594,1.0950953,1.0568807,1.0633606,0.492251,0.5615044,0.5427365,0.8518588,0.6872579,0.7985934,0.85966015,0.63826185,1.0683944,1.1122682,1.0009395,1.3802611,0.88308907,0.39158562,0.8141149,0.935467,0.70188725,0.54089814,0.7538078,0.8090675,0.82525975,1.0580292,1.164581,0.9265125,0.894789,1.1328793,1.0367168,0.6869484,1.0859346,0.709533,1.036167,0.80631536,0.9617882,0.79293096,0.9480626,0.8632742,0.19648004,0.33001226,0.56110656,0.62563163,,,,,,,,,,,,,,,,,,,,,,
1.279365,0.82044774,0.98469114,0.76938593,0.60883015,0.89233756,0.88003457,0.5148872,0.86047614,1.0173014,0.43063995,0.5220703,1.1087457,0.53902775,1.025404,0.5571827,0.60281694,0.9896871,1.0658053,0.5487618,1.1140232,1.0105028,0.3883258,0.7540783,1.222735,0.7932699,0.749991,0.6316201,0.94728047,0.9001678,0.8215895,0.72834164,0.2332139,0.8932793,0.30462667,0.91915715,0.95658714,0.8776655,1.1524314,0.8651113,1.1555222,0.8357951,1.2790375,0.895342,0.6364669,0.74464464,0.28429687,1.1258378,0.8239228,0.8129754,1.0649655,0.8501204,0.20947418,1.0960455,1.1055349,0.7630247,1.0162328,0.9388574,0.4374775,0.62160546,0.76536524,0.81013423,1.0243034,0.29202056,0.70789057,0.613577,0.8847102,1.0099946,0.06077061,0.6459276,1.2206545,0.82018334,0.57914305,1.2009366,0.5386682,0.8485933,1.0667971,0.8533097,0.7852974,0.8763771,0.8796216,0.45236775,0.7856168,0.6608698,1.141174,,,,,,,,,,,,,,,,,,,,,,
1.184082,0.52939606,0.9073838,0.78798026,0.3488672,0.74139047,0.84266096,0.5770603,0.7230354,1.0202559,0.7386115,0.8192867,1.3322082,0.6046016,1.0676168,0.67239916,0.44987693,1.0023896,0.9026513,0.5701703,0.9617418,1.0038373,0.67410386,0.5924514,0.97605336,0.58950883,0.6168597,0.039132122,0.93630797,0.6299753,0.99360466,0.70753753,0.3970598,0.6977831,0.35773343,0.851479,1.1772308,0.8701445,1.1261326,0.8403679,0.666758,0.8508838,0.7960881,0.6838312,0.7348002,0.6876128,0.24332249,0.98185205,0.8099016,0.5712113,1.0527302,0.8337343,0.21236046,1.2536014,1.0585284,0.6832364,1.076823,0.80786425,0.4168069,0.6643459,0.5556619,0.47620445,0.7916057,0.6399083,0.8237507,0.61335653,0.7740933,0.7192335,0.036269415,0.8226129,0.9678303,0.68795115,0.83401513,0.9632965,0.3942909,1.0044937,0.914832,0.8200151,0.6316566,0.9603474,0.6843947,0.7591959,0.7207764,0.51442426,0.7335416,,,,,,,,,,,,,,,,,,,,,,
1.0428929,0.44987118,0.7573415,0.82467943,0.748613,0.9413433,0.9010256,0.5915094,0.72654647,0.92022735,0.6354491,0.7221134,1.1999186,0.59736246,0.8264006,0.8189247,0.57130724,0.8144147,1.1797839,0.54874253,0.7292262,1.009663,0.91047615,0.9318915,1.0310105,0.66352206,0.92823595,1.1705546,0.7097909,1.0988606,1.0078835,0.49778932,0.6529164,1.1906251,0.39671665,0.71441656,1.0057329,0.8609668,1.0896064,0.82022566,0.6925609,0.95468897,1.2060952,0.95058554,0.7690707,0.3848417,0.7579006,0.9940352,0.8887271,0.58879775,0.8259625,0.8250734,0.9092074,1.0935397,0.9354365,0.68107885,1.0397817,0.779777,0.89795876,0.70330137,0.69530404,0.94794786,0.88118345,0.6153309,0.9928214,0.829918,1.1548678,0.9938692,0.803834,0.8141668,0.8834237,0.8712054,0.7256549,0.99733156,0.9545547,1.3501757,0.8992057,1.1938177,0.71980864,0.97640467,0.044758707,0.79076636,0.8040178,0.7784147,1.2749195,,,,,,,,,,,,,,,,,,,,,,
1.1384605,0.70763516,0.94263554,0.8944511,0.7083208,0.73245233,1.082883,0.47155952,0.6629028,0.82986104,0.70216364,0.77749944,1.1429088,0.6951188,0.83635163,0.65756655,0.7495391,0.7059097,1.0057557,0.5512256,0.9393487,0.8902511,0.79274976,1.0547202,1.1408483,0.6545515,0.7518076,1.121573,1.009513,0.9340172,0.84586036,0.36608955,0.7806236,1.0336996,0.37525505,0.7857982,0.9219839,0.8486932,1.0362695,0.96982837,0.6135149,0.7847451,1.0033344,0.9387702,0.7208006,0.46189374,0.7452777,1.016841,0.8851496,0.6171069,0.6935606,0.980533,0.5688671,0.87963593,1.0469744,0.797563,1.1576355,0.62513316,0.6638409,0.73311996,0.8550357,0.83094275,0.75256103,0.85323316,0.8791912,0.7081222,0.87873834,0.7566429,0.80859894,0.7715287,1.0369556,1.1418287,0.6896932,1.1004692,1.0134212,1.0546331,0.8778444,0.9102536,0.9530388,1.0113924,0.07993969,0.6630586,0.7158831,0.72115946,1.1291524,,,,,,,,,,,,,,,,,,,,,,
